lat,lng,city,city_ascii,pop,country,iso2,iso3,province
48.00000165,122.7199922,Zalantun,Zalantun,135128,China,CN,CHN,Nei Mongol
41.09551353,111.4408357,Wuchuan,Wuchuan,23776,China,CN,CHN,Nei Mongol
40.88469952,107.140013,Hanggin Houqi,Hanggin Houqi,39954,China,CN,CHN,Nei Mongol
46.39999595,125.3200402,Anda,Anda,181402,China,CN,CHN,Heilongjiang
46.69002993,126.1000443,Qinggang,Qinggang,60955,China,CN,CHN,Heilongjiang
47.16005292,123.8000297,Angangxi,Angangxi,24317,China,CN,CHN,Heilongjiang
47.20997235,123.6100154,Hulan Ergi,Hulan Ergi,277671.5,China,CN,CHN,Heilongjiang
46.87185345,127.5118444,Qingan,Qingan,53206,China,CN,CHN,Heilongjiang
47.60183474,126.0818542,Baiquan,Baiquan,52679.5,China,CN,CHN,Heilongjiang
47.24599082,127.1059777,Suileng,Suileng,57456.5,China,CN,CHN,Heilongjiang
45.28189882,130.2518839,Linkou,Linkou,66426.5,China,CN,CHN,Heilongjiang
35.04763979,104.6394421,Longxi,Longxi,355037,China,CN,CHN,Gansu
35.53037518,106.6800927,Pingliang,Pingliang,157706,China,CN,CHN,Gansu
40.50043357,95.79998165,Anxi,Anxi,17886,China,CN,CHN,Gansu
34.4361784,104.0305904,Minxian,Minxian,67826,China,CN,CHN,Gansu
38.49569806,102.1739078,Jinchang,Jinchang,141670,China,CN,CHN,Gansu
36.04509829,101.4241862,Guide,Guide,7642,China,CN,CHN,Gansu
21.95042889,108.6199743,Qinzhou,Qinzhou,173186,China,CN,CHN,Guangxi
22.09737083,106.7566772,Pingxiang,Pingxiang,31109,China,CN,CHN,Guangxi
24.50037661,108.6666898,Yishan,Yishan,47062,China,CN,CHN,Guangxi
21.4804059,109.1000484,Beihai,Beihai,567289,China,CN,CHN,Guangxi
23.09653465,109.6091129,Hechi,Hechi,3275189.5,China,CN,CHN,Guangxi
27.68041506,109.1300207,Tongren,Tongren,104441.5,China,CN,CHN,Guizhou
31.05044191,109.5166638,Fengjie,Fengjie,49168,China,CN,CHN,Chongqing
40.22476564,116.1943957,Changping,Changping,372410.5,China,CN,CHN,Beijing
27.30038658,117.5000008,Shaowu,Shaowu,56889.5,China,CN,CHN,Fujian
25.18041262,117.0300036,Longyan,Longyan,367896,China,CN,CHN,Fujian
24.52037539,117.6700162,Zhangzhou,Zhangzhou,2434799.5,China,CN,CHN,Fujian
25.43034568,119.0200114,Putian,Putian,376558,China,CN,CHN,Fujian
27.07042645,119.6200264,Fuan,Fuan,81761.5,China,CN,CHN,Fujian
25.8669857,116.3166621,Changting,Changting,87458,China,CN,CHN,Fujian
26.63037579,118.1699857,Nanping,Nanping,192364,China,CN,CHN,Fujian
26.68037274,119.5300577,Ninde,Ninde,189623.5,China,CN,CHN,Fujian
33.25043683,115.3500028,Jieshou,Jieshou,141993,China,CN,CHN,Anhui
30.95044802,117.7800354,Tongling,Tongling,437710,China,CN,CHN,Anhui
31.73040041,118.4800443,Maanshan,Maanshan,1000121,China,CN,CHN,Anhui
32.90040651,115.82,Fuyang,Fuyang,170023,China,CN,CHN,Anhui
21.85040916,111.9700024,Yangjiang,Yangjiang,751181.5,China,CN,CHN,Guangdong
24.30049217,116.1199816,Meizhou,Meizhou,279571,China,CN,CHN,Guangdong
23.7304236,114.6800179,Heyuan,Heyuan,269280.5,China,CN,CHN,Guangdong
23.7003996,113.0300927,Qingyuan,Qingyuan,706717,China,CN,CHN,Guangdong
23.05041343,112.4500248,Zhaoqing,Zhaoqing,420984.5,China,CN,CHN,Guangdong
24.78152224,112.3825354,Lianxian,Lianxian,148233,China,CN,CHN,Guangdong
22.58039044,113.0800122,Jiangmen,Jiangmen,532419,China,CN,CHN,Guangdong
21.92040489,110.8700179,Maoming,Maoming,1217715,China,CN,CHN,Guangdong
32.20039756,79.98332434,Gar,Gar,5250,China,CN,CHN,Xizang
42.93537539,89.1650378,Turpan,Turpan,178863.5,China,CN,CHN,Xinjiang Uygur
38.13375633,85.53332149,Quiemo,Quiemo,32494,China,CN,CHN,Xinjiang Uygur
47.00037274,89.46662146,Koktokay,Koktokay,60000,China,CN,CHN,Xinjiang Uygur
35.47043052,110.429993,Hancheng,Hancheng,140092,China,CN,CHN,Shaanxi
34.50043805,109.5000756,Weinan,Weinan,172321,China,CN,CHN,Shaanxi
39.30037762,112.4200008,Shuozhou,Shuozhou,408068.5,China,CN,CHN,Shanxi
38.41043194,112.7199825,Xinzhou,Xinzhou,216805,China,CN,CHN,Shanxi
35.50037701,112.8300016,Jincheng,Jincheng,520000,China,CN,CHN,Shanxi
37.04002464,111.8999808,Jiexiu,Jiexiu,77178,China,CN,CHN,Shanxi
36.18387534,113.1052819,Changzhi,Changzhi,706000,China,CN,CHN,Shanxi
31.62038129,114.0000077,Guangshui,Guangshui,145885.5,China,CN,CHN,Hubei
31.03039146,112.1000203,Jingmen,Jingmen,400000,China,CN,CHN,Hubei
30.30043601,111.5000052,Zicheng,Zicheng,198212.5,China,CN,CHN,Hubei
29.70039512,112.400002,Shishou,Shishou,177099,China,CN,CHN,Hubei
30.92039817,113.9000138,Xiaogan,Xiaogan,160437,China,CN,CHN,Hubei
29.72041974,113.880015,Puqi,Puqi,169027.5,China,CN,CHN,Hubei
32.80816408,110.8136389,Yunxian,Yunxian,133558,China,CN,CHN,Hubei
29.63210472,111.851715,Jinshi,Jinshi,178453,China,CN,CHN,Hunan
25.80042645,113.0300927,Chenzhou,Chenzhou,251017.5,China,CN,CHN,Hunan
27.44094647,109.6780493,Zhijiang,Zhijiang,113907,China,CN,CHN,Hunan
27.85043052,112.9000232,Xiangtan,Xiangtan,2183454,China,CN,CHN,Hunan
29.40000002,104.780002,Zigong,Zigong,897480.5,China,CN,CHN,Sichuan
29.98042971,103.0800024,Yaan,Yaan,340000,China,CN,CHN,Sichuan
31.57593955,105.9655627,Langzhong,Langzhong,60542,China,CN,CHN,Sichuan
30.95044802,101.9166626,Rongzhag,Rongzhag,52500,China,CN,CHN,Sichuan
22.78068829,100.9781669,Simao,Simao,162725,China,CN,CHN,Yunnan
23.3723576,104.2496984,Wenshan,Wenshan,108396,China,CN,CHN,Yunnan
25.6004645,103.8166499,Zhanyi,Zhanyi,652604,China,CN,CHN,Yunnan
26.35041872,103.4166744,Huize,Huize,5170,China,CN,CHN,Yunnan
40.96037966,117.9300004,Chengde,Chengde,377629,China,CN,CHN,Hebei
38.32038576,116.8700134,Cangzhou,Cangzhou,527681,China,CN,CHN,Hebei
38.87042971,115.4800207,Baoding,Baoding,1051326,China,CN,CHN,Hebei
38.37043439,117.330037,Huanghua,Hunanghua,104243,China,CN,CHN,Hebei
38.50042645,114.9999983,Dingzhou,Dingzhou,152934,China,CN,CHN,Hebei
37.37039207,115.3700016,Nangong,Nangong,82386,China,CN,CHN,Hebei
36.85039797,115.6800085,Linqing,Linqing,110046,China,CN,CHN,Hebei
37.04997235,114.5000288,Xiangtai,Xiangtai,611739,China,CN,CHN,Hebei
35.70039064,114.9799996,Puyang,Puyang,666322,China,CN,CHN,Henan
35.95037539,114.2200459,Hebi,Hebi,244662,China,CN,CHN,Henan
34.02038983,113.8200187,Xuchang,Xuchang,449258,China,CN,CHN,Henan
33.63041363,114.6300468,Zhoukou,Zhoukou,377061,China,CN,CHN,Henan
32.68036826,112.0800215,Dengzhou,Dengzhou,59338,China,CN,CHN,Henan
42.30037539,123.8199768,Tieling,Tieling,336953.5,China,CN,CHN,Liaoning
41.55042116,120.4199776,Chaoyang,Chaoyang,440150.5,China,CN,CHN,Liaoning
41.25633059,125.3459818,Huanren,Huanren,91384,China,CN,CHN,Liaoning
39.6822923,122.9618896,Zhuanghe,Zhuanghe,170947,China,CN,CHN,Liaoning
35.79043683,118.6199841,Yishui,Yishui,94115,China,CN,CHN,Shandong
34.79042035,116.0799841,Shanxian,Shanxian,74459,China,CN,CHN,Shandong
35.51042808,117.6200451,Pingyi,Pingyi,78254,China,CN,CHN,Shandong
36.79037579,119.9400069,Pingdu,Pingdu,91077,China,CN,CHN,Shandong
36.2004118,117.6600427,Laiwu,Laiwu,124108,China,CN,CHN,Shandong
37.37039207,118.0200207,Buizhou,Buizhou,115893,China,CN,CHN,Shandong
36.4304236,115.9700166,Liaocheng,Liaocheng,226930,China,CN,CHN,Shandong
35.43038129,119.4500109,Rizhao,Rizhao,555693.5,China,CN,CHN,Shandong
37.45041302,116.3000223,Dezhou,Dezhou,379555,China,CN,CHN,Shandong
27.97034568,116.3600187,Linchuan,Linchuan,241104,China,CN,CHN,Jiangxi
28.20040916,115.7700288,Fengcheng,Fengcheng,61469,China,CN,CHN,Jiangxi
27.13042279,114.9999983,Jian,Jian,490221,China,CN,CHN,Jiangxi
28.47039268,117.9699979,Shangrao,Shangrao,922421.5,China,CN,CHN,Jiangxi
29.27042137,117.1800203,Jingdezhen,Jingdezhen,383931.5,China,CN,CHN,Jiangxi
32.4904057,119.9000093,Taizhou,Taizhou,612356,China,CN,CHN,Jiangsu
34.12986635,118.7733597,Shuyang,Shuyang,1770000,China,CN,CHN,Jiangsu
34.60043194,119.170028,Lianyungang,Lianyungang,715600,China,CN,CHN,Jiangsu
28.45041974,119.9000093,Lishui,Lishui,135861.5,China,CN,CHN,Zhejiang
28.6804057,121.4499922,Jiaojing,Jiaojing,471152,China,CN,CHN,Zhejiang
28.97043968,118.8699947,Quzhou,Quzhou,226108,China,CN,CHN,Zhejiang
45.18038047,124.8200191,Fuyu,Fuyu,247804.5,China,CN,CHN,Jilin
43.35049217,128.2200183,Dunhua,Dunhua,170357,China,CN,CHN,Jilin
44.43040041,125.1700752,Nongan,Nongan,141482,China,CN,CHN,Jilin
45.33042299,122.7800402,Taonan,Taonan,114715,China,CN,CHN,Jilin
42.27885215,125.7173287,Liuhe,Liuhe,67956.5,China,CN,CHN,Jilin
42.62293968,126.2614298,Huinan,Huinan,43261.5,China,CN,CHN,Jilin
42.94263592,126.0561193,Panshi,Panshi,83208,China,CN,CHN,Jilin
43.71628379,127.3459631,Jiaohe,Jiaohe,90420,China,CN,CHN,Jilin
41.83634686,126.9359623,Linjiang,Linjiang,76732,China,CN,CHN,Jilin
43.32478314,129.7343444,Wangqing,Wangqing,79825,China,CN,CHN,Jilin
42.53475384,129.0043632,Helong,Helong,83032.5,China,CN,CHN,Jilin
44.40910972,126.9487264,Shulan,Shulan,78092,China,CN,CHN,Jilin
44.14473309,125.8443493,Jiutai,Jiutai,190257,China,CN,CHN,Jilin
38.83901044,105.6686299,Alxa Zuoqi,Alxa Zuoqi,56387,China,CN,CHN,Nei Mongol
43.51707115,118.0333016,Linxi,Linxi,679,China,CN,CHN,Nei Mongol
43.58373374,121.1999816,Kailu,Kailu,2809,China,CN,CHN,Nei Mongol
43.98370933,119.1833606,Bairin Zuoqi,Bairin Zuoqi,48540,China,CN,CHN,Nei Mongol
50.65162274,121.5166548,Yitulihe,Yitulihe,19645,China,CN,CHN,Nei Mongol
49.28041445,120.7300362,Yakeshi,Yakeshi,107047,China,CN,CHN,Nei Mongol
48.78380393,121.9333736,Bugt,Bugt,17457,China,CN,CHN,Nei Mongol
41.08962242,108.2721919,Wuyuan,Wuyuan,30057,China,CN,CHN,Nei Mongol
41.76764305,109.9711063,Bayan Obo,Bayan Obo,27476,China,CN,CHN,Nei Mongol
40.45469993,113.1443493,Fengzhen,Fengzhen,85809,China,CN,CHN,Nei Mongol
46.63042116,126.9799906,Suihua,Suihua,250903,China,CN,CHN,Heilongjiang
46.67041872,131.3500081,Shuangyashan,Shuangyashan,500000,China,CN,CHN,Heilongjiang
45.22042971,127.9700077,Shangzhi,Shangzhi,89699.5,China,CN,CHN,Heilongjiang
47.2703821,132.019993,Fujin,Fujin,80092.5,China,CN,CHN,Heilongjiang
47.88039654,125.2999898,Yian,Yian,39924,China,CN,CHN,Heilongjiang
46.3903583,123.409976,Tailai,Tailai,71307.5,China,CN,CHN,Heilongjiang
47.34040367,123.1800158,Longjiang,Longjiang,87115,China,CN,CHN,Heilongjiang
47.92036826,123.5100215,Gannan,Gannan,46854.5,China,CN,CHN,Heilongjiang
47.45042279,126.9300195,Hailun,Hailun,104848.5,China,CN,CHN,Heilongjiang
45.55038373,131.8800016,Mishan,Mishan,80459,China,CN,CHN,Heilongjiang
46.95037579,128.0500028,Tieli,Tieli,109228.5,China,CN,CHN,Heilongjiang
45.35034426,126.2799816,Shuangcheng,Shuangcheng,118525,China,CN,CHN,Heilongjiang
46.08042889,125.98,Zhaodong,Zhaodong,167193,China,CN,CHN,Heilongjiang
46.2663607,126.2759509,Lanxi,Lanxi,67011,China,CN,CHN,Heilongjiang
48.02633079,125.8659501,Keshan,Keshan,72403,China,CN,CHN,Heilongjiang
47.13635927,129.285948,Nancha,Nancha,104570.5,China,CN,CHN,Heilongjiang
48.23634381,129.5059346,Xinqing,Xinqing,42617.5,China,CN,CHN,Heilongjiang
45.76902671,132.9922334,Hulin,Hulin,42559,China,CN,CHN,Heilongjiang
45.75636599,130.5759468,Boli,Boli,83317,China,CN,CHN,Heilongjiang
44.33133669,129.4659371,Ningan,Ningan,54636,China,CN,CHN,Heilongjiang
33.01662681,96.73330969,Jyekundo,Jyekundo,16500,China,CN,CHN,Gansu
24.28000246,109.2500134,Liuzhou,Liuzhou,1436030.5,China,CN,CHN,Guangxi
25.09041811,104.8900211,Xingyi,Xingyi,539536,China,CN,CHN,Guizhou
26.25039899,105.9300093,Anshun,Anshun,600468,China,CN,CHN,Guizhou
27.70002626,106.9200264,Zunyi,Zunyi,657646,China,CN,CHN,Guizhou
30.81999086,108.4000394,Wanzhou,Wanxian,1680000,China,CN,CHN,Chongqing
33.95036826,116.7500207,Huaibei,Huaibei,908019.5,China,CN,CHN,Anhui
31.3504236,118.3699735,Wuhu,Wuhu,658762,China,CN,CHN,Anhui
31.75034751,116.4800114,Luan,Luan,1408227.5,China,CN,CHN,Anhui
32.94999005,117.330037,Bengbu,Bengbu,735324,China,CN,CHN,Anhui
30.49995872,117.0500024,Anqing,Anqing,469579,China,CN,CHN,Anhui
23.03005292,113.1200097,Foshan,Foshan,785174,China,CN,CHN,Guangdong
31.48000226,92.05002966,Nagchu,Nagchu,2250,China,CN,CHN,Xizang
29.53329938,94.41670691,Nyingchi,Nyingchi,55,China,CN,CHN,Xizang
31.16668805,97.23327917,Chamdo,Chamdo,93140,China,CN,CHN,Xizang
41.72999676,86.15002803,Korla,Korla,192919,China,CN,CHN,Xinjiang Uygur
41.72774884,82.93637406,Kuqa,Kuqa,89802,China,CN,CHN,Xinjiang Uygur
46.75002626,82.95001664,Tacheng,Tacheng,49796,China,CN,CHN,Xinjiang Uygur
44.29996909,86.02993201,Shihezi,Shihezi,572977,China,CN,CHN,Xinjiang Uygur
45.58994204,84.8599259,Karamay,Karamay,108769,China,CN,CHN,Xinjiang Uygur
41.15000633,80.25002641,Aksu,Aksu,309704.5,China,CN,CHN,Xinjiang Uygur
18.25910454,109.5040317,Sanya,Sanya,253721,China,CN,CHN,Hainan
20.05000226,110.3200256,Haikou,Haikou,1606808.5,China,CN,CHN,Hainan
33.12997906,107.0299939,Hanzhong,Hanzhong,145986,China,CN,CHN,Shaanxi
34.38000612,107.1499865,Baoji,Baoji,800000,China,CN,CHN,Shaanxi
35.07998924,109.0299751,Tongchuan,Tongchuan,252930.5,China,CN,CHN,Shaanxi
36.08034161,111.520004,Linfen,Linfen,533283,China,CN,CHN,Shanxi
37.68039899,112.7300077,Yuci,Yuci,537964.5,China,CN,CHN,Shanxi
40.08001996,113.2999987,Datong,Datong,1462839,China,CN,CHN,Shanxi
30.65005292,113.1600073,Jianmen,Jianmen,937875,China,CN,CHN,Hubei
30.69997235,111.2800187,Yichang,Yichang,675862.5,China,CN,CHN,Hubei
30.3704059,113.4400419,Xiantao,Xiantao,897703,China,CN,CHN,Hubei
31.17999473,115.0300223,Macheng,Macheng,126366,China,CN,CHN,Hubei
30.22000165,115.0999922,Huangshi,Huangshi,688090,China,CN,CHN,Hubei
27.82999249,113.1500337,Zhuzhou,Zhuzhou,894679,China,CN,CHN,Hunan
26.23037437,111.6199979,Yongzhou,Yongzhou,700180.5,China,CN,CHN,Hunan
28.60041058,112.3300321,Yiyang,Yiyang,777304,China,CN,CHN,Hunan
29.02999676,111.6800459,Changde,Changde,993390,China,CN,CHN,Hunan
26.99999147,111.2000752,Shaoyang,Shaoyang,45617,China,CN,CHN,Hunan
29.56709576,103.7333475,Leshan,Leshan,655738.5,China,CN,CHN,Sichuan
26.5499931,101.7300073,Panzhihua,Panzhihua,446298,China,CN,CHN,Sichuan
29.35000307,102.7167171,Fulin,Fulin,1049,China,CN,CHN,Sichuan
32.42999595,105.870013,Guangyuan,Guangyuan,325400,China,CN,CHN,Sichuan
28.87998008,105.380017,Luzhou,Luzhou,1537000,China,CN,CHN,Sichuan
28.7699868,104.5700406,Yibin,Yibin,572055.5,China,CN,CHN,Sichuan
27.32038535,103.720015,Zhaotang,Zhaotang,459200,China,CN,CHN,Yunnan
26.80000368,100.2665824,Lijiang,Lijiang,18445,China,CN,CHN,Yunnan
24.37999636,102.5700077,Yuxi,Yuxi,250077,China,CN,CHN,Yunnan
25.70001914,100.1799727,Dali,Dali,145362.5,China,CN,CHN,Yunnan
39.93036501,119.6200264,Qinhuangdao,Qinhuangdao,881359,China,CN,CHN,Hebei
39.5203642,116.6799991,Langfang,Langfang,694465.5,China,CN,CHN,Hebei
40.83000002,114.9299768,Zhangjiakou,Zhangjiakou,802820.5,China,CN,CHN,Hebei
39.62433718,118.194377,Tangshan,Tangshan,1737974.5,China,CN,CHN,Hebei
36.07997988,114.3500122,Anyang,Anyang,834064.5,China,CN,CHN,Henan
35.2500047,113.2200036,Jiaozuo,Jiaozuo,687270,China,CN,CHN,Henan
34.85000327,114.3500122,Kaifeng,Kaifeng,872000,China,CN,CHN,Henan
34.45041526,115.6500362,Shangqiu,Shangqiu,967109,China,CN,CHN,Henan
33.73040753,113.2999987,Pingdingshan,Pingdingshan,849000,China,CN,CHN,Henan
32.130376,114.0699776,Xinyang,Xinyang,1411944,China,CN,CHN,Henan
35.32043968,113.8699898,Xinxiang,Xinxiang,823300.5,China,CN,CHN,Henan
34.67998781,112.4700752,Luoyang,Luoyang,1552790.5,China,CN,CHN,Henan
41.27999839,123.1800158,Liaoyang,Liaoyang,740945,China,CN,CHN,Liaoning
40.14360781,124.3935852,Dandong,Dandong,750986.5,China,CN,CHN,Liaoning
40.67034568,122.2800191,Yingkow,Yingkow,693079.5,China,CN,CHN,Liaoning
41.12036989,121.1000394,Jinzhou,Jinzhou,780134.5,China,CN,CHN,Liaoning
42.0104706,121.6600052,Fuxin,Fuxin,729525,China,CN,CHN,Liaoning
41.33038291,123.7500069,Benxi,Benxi,923933,China,CN,CHN,Liaoning
41.86538902,123.8699996,Fushun,Fushun,1435323,China,CN,CHN,Liaoning
35.40040895,116.5500329,Jining,Jining,818163.5,China,CN,CHN,Shandong
36.7204059,119.1001098,Weifang,Weifang,973866,China,CN,CHN,Shandong
36.19999839,117.1200756,Taian,Taian,1629000,China,CN,CHN,Shandong
35.22998008,115.4500484,Heze,Heze,796301,China,CN,CHN,Shandong
36.9684011,120.7084354,Laiyang,Laiyang,209797,China,CN,CHN,Shandong
27.80002016,114.9299768,Xinyu,Xinyu,505240,China,CN,CHN,Jiangxi
25.91997988,114.9500272,Ganzhou,Ganzhou,1216134.5,China,CN,CHN,Jiangxi
29.72997988,115.9800419,Jiujiang,Jiujiang,545616,China,CN,CHN,Jiangxi
31.77998395,119.9699792,Changzhou,Changzhou,1138009,China,CN,CHN,Jiangsu
32.21998293,119.4300122,Zhenjiang,Zhenjiang,743276,China,CN,CHN,Jiangsu
32.0303821,120.8250175,Nantong,Nantong,806625.5,China,CN,CHN,Jiangsu
30.77040733,120.7499833,Jiaxing,Jiaxing,727050.5,China,CN,CHN,Zhejiang
30.87037539,120.0999971,Huzhou,Huzhou,694660,China,CN,CHN,Zhejiang
30.00037681,120.5700459,Shaoxing,Shaoxing,599141.5,China,CN,CHN,Zhejiang
29.12004295,119.6499987,Jinhua,Jinhua,617529,China,CN,CHN,Zhejiang
42.89997703,125.1299743,Liaoyuan,Liaoyuan,485898.5,China,CN,CHN,Jilin
42.9699986,129.8200756,Tumen,Tumen,89220,China,CN,CHN,Jilin
43.17001223,124.3300232,Siping,Siping,528811,China,CN,CHN,Jilin
45.62001772,122.8200378,Baicheng,Baicheng,351915.5,China,CN,CHN,Jilin
39.66469647,106.8122294,Wuhai,Wuhai,218427,China,CN,CHN,Nei Mongol
43.66155845,111.9654549,Erenhot,Erenhot,19357,China,CN,CHN,Nei Mongol
41.02998781,113.0800122,Jining,Jining,270236.5,China,CN,CHN,Nei Mongol
47.18330731,119.9666202,Arxan,Arxan,32023,China,CN,CHN,Nei Mongol
49.59998151,117.4299792,Manzhouli,Manzhouli,74214,China,CN,CHN,Nei Mongol
43.94433189,116.0443274,Xilinhot,Xilinhot,116156.5,China,CN,CHN,Nei Mongol
50.25001935,127.4460087,Heihe,Heihe,54923,China,CN,CHN,Heilongjiang
45.7999809,130.8500386,Qitaihe,Qitaihe,397825,China,CN,CHN,Heilongjiang
47.69994244,128.8999768,Yichun,Yichun,443111.5,China,CN,CHN,Heilongjiang
47.40001243,130.3700162,Hegang,Hegang,657833.5,China,CN,CHN,Heilongjiang
49.1799813,125.2300199,Nenjiang,Nenjiang,79685,China,CN,CHN,Heilongjiang
48.48999758,124.8800154,Nehe,Nehe,74937.5,China,CN,CHN,Heilongjiang
44.57501691,129.5900122,Mudangiang,Mudangiang,954957.5,China,CN,CHN,Heilongjiang
30.9525,118.7552778,Xuanzhou,Xuanzhou,866000,China,CN,CHN,Anhui
22.2769444,113.5677778,Zhuhai,Zhuhai,1023000,China,CN,CHN,Guangdong
34.3455556,108.7147222,Xianyang,Xianyang,1126000,China,CN,CHN,Shaanxi
32.01999514,112.1300443,Xiangfan,Xiangfan,765978,China,CN,CHN,Hubei
30.5333333,105.5333333,Suining,Suining,1425000,China,CN,CHN,Sichuan
41.24,119.4011111,Lingyuan,Lingyuan,806000,China,CN,CHN,Liaoning
37.49997072,122.0999784,Weihai,Weihai,356425,China,CN,CHN,Shandong
27.8333333,114.4,Yichun,Yichun,982000,China,CN,CHN,Jiangxi
33.3855556,120.1252778,Yancheng,Yancheng,839000,China,CN,CHN,Jiangsu
30.0533333,119.9519444,Fuyang,Fuyang,771000,China,CN,CHN,Zhejiang
24.44999208,118.080017,Xiamen,Xiamen,1548668.5,China,CN,CHN,Fujian
30.78043256,106.1299971,Nanchong,Nanchong,2174000,China,CN,CHN,Sichuan
29.58037661,105.0500114,Neijiang,Neijiang,1006427,China,CN,CHN,Sichuan
33.00040041,112.5300199,Nanyang,Nanyang,1097766,China,CN,CHN,Henan
40.7503408,120.8299784,Jinxi,Jinxi,1369623.5,China,CN,CHN,Liaoning
37.53040814,121.4000211,Yantai,Yantai,1417666,China,CN,CHN,Shandong
34.88000144,117.5700223,Zaozhuang,Zaozhuang,1164332.5,China,CN,CHN,Shandong
31.30047833,120.620017,Suzhou,Suzhou,1496545.5,China,CN,CHN,Jiangsu
34.28001223,117.1800203,Xuzhou,Xuzhou,1645096.5,China,CN,CHN,Jiangsu
31.57999615,120.2999849,Wuxi,Wuxi,1428823.5,China,CN,CHN,Jiangsu
43.84997072,126.5500427,Jilin,Jilin,2138988.5,China,CN,CHN,Jilin
38.9299868,100.4500337,Zhangye,Zhangye,163478,China,CN,CHN,Gansu
37.92800661,102.6410111,Wuwei,Wuwei,493092,China,CN,CHN,Gansu
40.14267763,94.66201493,Dunhuang,Dunhuang,139225,China,CN,CHN,Gansu
34.60001853,105.9199841,Tianshui,Tianshui,649883.5,China,CN,CHN,Gansu
36.16658958,98.26660111,Dulan,Dulan,50,China,CN,CHN,Gansu
36.416626,94.88334509,Golmud,Golmud,107092,China,CN,CHN,Gansu
22.62997398,110.1500101,Yulin,Yulin,637742.5,China,CN,CHN,Guangxi
23.8997156,106.6133268,Bose,Bose,132942.5,China,CN,CHN,Guangxi
23.48002545,111.3200162,Wuzhou,Wuzhou,354080.5,China,CN,CHN,Guangxi
26.59443483,104.8333321,Lupanshui,Lupanshui,886256,China,CN,CHN,Guizhou
24.9000163,118.5799865,Quanzhou,Quanzhou,823571.5,China,CN,CHN,Fujian
31.85003135,117.2800142,Hefei,Hefei,1711952,China,CN,CHN,Anhui
33.6361111,116.9788889,Suzhou,Suzhou,1964000,China,CN,CHN,Anhui
21.19998374,110.3800219,Zhanjiang,Zhanjiang,1113895,China,CN,CHN,Guangdong
24.79997072,113.5799816,Shaoguan,Shaoguan,674507.5,China,CN,CHN,Guangdong
29.25000917,88.88334957,Xigaze,Xigaze,59314.5,China,CN,CHN,Xizang
38.42614158,77.25000281,Shache,Shache,282391.5,China,CN,CHN,Xinjiang Uygur
43.90001935,81.35001094,Yining,Yining,403489,China,CN,CHN,Xinjiang Uygur
47.86659894,88.11662634,Altay,Altay,140670.5,China,CN,CHN,Xinjiang Uygur
39.23327578,106.7690279,Shizuishan,Shizuishan,109824,China,CN,CHN,Ningxia Hui
38.28330792,109.7332914,Yulin,Yulin,123415,China,CN,CHN,Shaanxi
32.67998069,109.0200016,Ankang,Ankang,1025000,China,CN,CHN,Shaanxi
35.61998212,111.2099971,Houma,Houma,102400,China,CN,CHN,Shanxi
